method,n,i,j,x,y,u1,u2
SRT,24,4,7,0.1875,0.31249999999999994,2.31353150946917,-3.783530298475444e-15
SRT,24,4,8,0.1875,0.35416666666666663,1.986674546103703,-9.718667096601329e-15
SRT,24,4,9,0.1875,0.3958333333333333,1.5244289955562185,-2.856477758432408e-15
SRT,24,4,10,0.1875,0.43749999999999994,0.9582961281996016,1.449587310019198e-14
SRT,24,4,11,0.1875,0.47916666666666663,0.32685696336544345,1.3323544420228593e-14
SRT,24,4,12,0.1875,0.5208333333333334,-0.32685696336544773,-8.727580759409678e-16
SRT,24,4,13,0.1875,0.5625,-0.9582961281996296,-1.3762486182977824e-14
SRT,24,4,14,0.1875,0.6041666666666666,-1.5244289955562405,-2.6257384384679448e-14
SRT,24,4,15,0.1875,0.6458333333333334,-1.986674546103734,-4.529879779900968e-14
SRT,24,4,16,0.1875,0.6875,-2.313531509469188,-2.5793849532261042e-14
SRT,24,4,17,0.1875,0.7291666666666666,-2.482725123755915,-6.20030949520377e-16
SRT,24,4,18,0.1875,0.7708333333333334,-2.482725123755916,1.184759858086279e-14
SRT,24,4,19,0.1875,0.8125,-2.3135315094692186,2.6063947445621244e-14
SRT,24,4,20,0.1875,0.8541666666666666,-1.9866745461037543,2.7905691590218147e-14
SRT,24,4,21,0.1875,0.8958333333333334,-1.5244289955562593,1.953511977539235e-14
SRT,24,4,22,0.1875,0.9375,-0.9582961281996566,2.6554467722479596e-14
SRT,24,4,23,0.1875,0.9791666666666666,-0.326856963365471,7.207446152175919e-15
SRT,24,5,0,0.22916666666666666,0.020833333333333332,0.3268569633653838,1.4897227069262485e-14
SRT,24,5,1,0.22916666666666666,0.0625,0.9582961281995984,-1.09975248185229e-15
SRT,24,5,2,0.22916666666666666,0.10416666666666666,1.5244289955561952,2.4135227965764203e-15
SRT,24,5,3,0.22916666666666666,0.14583333333333334,1.9866745461037134,2.4357135440708174e-14
SRT,24,5,4,0.22916666666666666,0.1875,2.3135315094691262,4.4595350821111203e-14
SRT,24,5,5,0.22916666666666666,0.22916666666666666,2.4827251237558654,8.38884398560149e-15
SRT,24,5,6,0.22916666666666666,0.2708333333333333,2.482725123755854,1.6204591433897782e-15
SRT,24,5,7,0.22916666666666666,0.31249999999999994,2.31353150946916,2.1937874174124703e-14
SRT,24,5,8,0.22916666666666666,0.35416666666666663,1.9866745461037123,-1.7635643939739503e-15
SRT,24,5,9,0.22916666666666666,0.3958333333333333,1.5244289955562158,6.9536405658676025e-15
SRT,24,5,10,0.22916666666666666,0.43749999999999994,0.9582961281995851,2.5327589520988158e-14
SRT,24,5,11,0.22916666666666666,0.47916666666666663,0.3268569633654106,1.5797916539686077e-14
SRT,24,5,12,0.22916666666666666,0.5208333333333334,-0.326856963365472,-9.062222416369733e-15
SRT,24,5,13,0.22916666666666666,0.5625,-0.9582961281996416,-2.6327101566655785e-14
SRT,24,5,14,0.22916666666666666,0.6041666666666666,-1.524428995556282,-8.252504890684543e-15
SRT,24,5,15,0.22916666666666666,0.6458333333333334,-1.986674546103755,-4.5274099281270406e-14
SRT,24,5,16,0.22916666666666666,0.6875,-2.3135315094692346,-2.786179029097807e-14
SRT,24,5,17,0.22916666666666666,0.7291666666666666,-2.4827251237559143,-1.219106295309879e-14
SRT,24,5,18,0.22916666666666666,0.7708333333333334,-2.482725123755905,6.064138646840195e-15
SRT,24,5,19,0.22916666666666666,0.8125,-2.3135315094691893,3.8963919874786917e-14
SRT,24,5,20,0.22916666666666666,0.8541666666666666,-1.986674546103773,2.7333369780303132e-14
SRT,24,5,21,0.22916666666666666,0.8958333333333334,-1.5244289955562607,1.7408691591832545e-14
SRT,24,5,22,0.22916666666666666,0.9375,-0.9582961281996736,9.463697379007783e-15
SRT,24,5,23,0.22916666666666666,0.9791666666666666,-0.32685696336547987,3.1656212139240294e-14
SRT,24,6,0,0.2708333333333333,0.020833333333333332,0.32685696336539266,3.3648801516098005e-14
SRT,24,6,1,0.2708333333333333,0.0625,0.9582961281995954,2.6866511753803545e-14
SRT,24,6,2,0.2708333333333333,0.10416666666666666,1.5244289955562151,-5.442764735107761e-15
SRT,24,6,3,0.2708333333333333,0.14583333333333334,1.9866745461036937,5.466496490972502e-15
SRT,24,6,4,0.2708333333333333,0.1875,2.3135315094691316,1.1944949890878798e-14
SRT,24,6,5,0.2708333333333333,0.22916666666666666,2.4827251237558436,3.237774175514368e-14
SRT,24,6,6,0.2708333333333333,0.2708333333333333,2.4827251237558357,1.3771388782914879e-14
SRT,24,6,7,0.2708333333333333,0.31249999999999994,2.313531509469166,1.1020339463890282e-14
SRT,24,6,8,0.2708333333333333,0.35416666666666663,1.9866745461036877,8.091695525474442e-16
SRT,24,6,9,0.2708333333333333,0.3958333333333333,1.5244289955562105,3.0010076019025845e-15
SRT,24,6,10,0.2708333333333333,0.43749999999999994,0.9582961281995878,2.3680950192889907e-14
SRT,24,6,11,0.2708333333333333,0.47916666666666663,0.32685696336540815,6.640172448536754e-15
SRT,24,6,12,0.2708333333333333,0.5208333333333334,-0.3268569633654756,-1.0264732783632061e-14
SRT,24,6,13,0.2708333333333333,0.5625,-0.958296128199674,-2.3236249941084526e-14
SRT,24,6,14,0.2708333333333333,0.6041666666666666,-1.5244289955563004,-1.5159696141274625e-14
SRT,24,6,15,0.2708333333333333,0.6458333333333334,-1.986674546103802,-2.5085973079304107e-14
SRT,24,6,16,0.2708333333333333,0.6875,-2.313531509469235,-1.971415888073524e-15
SRT,24,6,17,0.2708333333333333,0.7291666666666666,-2.4827251237559333,2.55986724983297e-14
SRT,24,6,18,0.2708333333333333,0.7708333333333334,-2.482725123755904,9.332467005690173e-15
SRT,24,6,19,0.2708333333333333,0.8125,-2.3135315094692035,6.833151462429412e-16
SRT,24,6,20,0.2708333333333333,0.8541666666666666,-1.9866745461037667,1.9608333581215106e-14
SRT,24,6,21,0.2708333333333333,0.8958333333333334,-1.5244289955562726,1.963007189754093e-14
SRT,24,6,22,0.2708333333333333,0.9375,-0.958296128199654,9.621266869763168e-15
SRT,24,6,23,0.2708333333333333,0.9791666666666666,-0.32685696336545317,2.0262605291876056e-15
SRT,24,7,0,0.31249999999999994,0.020833333333333332,0.3268569633654124,1.581297862020091e-14
SRT,24,7,1,0.31249999999999994,0.0625,0.9582961281995861,2.3795956805749158e-14
SRT,24,7,2,0.31249999999999994,0.10416666666666666,1.524428995556196,-1.830490372966607e-14
SRT,24,7,3,0.31249999999999994,0.14583333333333334,1.9866745461037214,-9.163911018284183e-15
SRT,24,7,4,0.31249999999999994,0.1875,2.313531509469147,1.8978151020379944e-14
SRT,24,7,5,0.31249999999999994,0.22916666666666666,2.4827251237558627,6.89674710232931e-15
SRT,24,7,6,0.31249999999999994,0.2708333333333333,2.4827251237558494,2.955686606531943e-14
SRT,24,7,7,0.31249999999999994,0.31249999999999994,2.3135315094691564,1.7797968201633504e-14
SRT,24,7,8,0.31249999999999994,0.35416666666666663,1.98667454610369,-1.3845119437557288e-14
SRT,24,7,9,0.31249999999999994,0.3958333333333333,1.524428995556198,1.7378095688771477e-14
SRT,24,7,10,0.31249999999999994,0.43749999999999994,0.9582961281995783,2.90904876996662e-14
SRT,24,7,11,0.31249999999999994,0.47916666666666663,0.326856963365381,-1.1381720672760018e-14
SRT,24,7,12,0.31249999999999994,0.5208333333333334,-0.32685696336548387,-1.188058292704461e-14
SRT,24,7,13,0.31249999999999994,0.5625,-0.9582961281996834,-3.464692012858816e-14
SRT,24,7,14,0.31249999999999994,0.6041666666666666,-1.5244289955562746,-3.3345557626262953e-15
SRT,24,7,15,0.31249999999999994,0.6458333333333334,-1.9866745461037756,-2.0690667999151884e-14
SRT,24,7,16,0.31249999999999994,0.6875,-2.3135315094692115,-7.920898195585648e-15
SRT,24,7,17,0.31249999999999994,0.7291666666666666,-2.4827251237559236,3.038327277993562e-14
SRT,24,7,18,0.31249999999999994,0.7708333333333334,-2.482725123755928,1.2456114000574291e-14
SRT,24,7,19,0.31249999999999994,0.8125,-2.3135315094692173,2.73895760379756e-14
SRT,24,7,20,0.31249999999999994,0.8541666666666666,-1.986674546103756,1.3754642871409885e-14
SRT,24,7,21,0.31249999999999994,0.8958333333333334,-1.5244289955562504,1.8877412858123157e-14
SRT,24,7,22,0.31249999999999994,0.9375,-0.958296128199636,1.7027270358980896e-14
SRT,24,7,23,0.31249999999999994,0.9791666666666666,-0.32685696336544884,1.1130333917527089e-14
SRT,24,8,0,0.35416666666666663,0.020833333333333332,0.3268569633654118,1.8087657262374267e-14
SRT,24,8,1,0.35416666666666663,0.0625,0.9582961281995941,1.912081327213728e-15
SRT,24,8,2,0.35416666666666663,0.10416666666666666,1.524428995556216,3.6466213740803584e-15
SRT,24,8,3,0.35416666666666663,0.14583333333333334,1.9866745461037207,-6.255810610828938e-16
SRT,24,8,4,0.35416666666666663,0.1875,2.3135315094691804,-8.242968468748457e-15
SRT,24,8,5,0.35416666666666663,0.22916666666666666,2.4827251237558783,2.6637149272764097e-14
SRT,24,8,6,0.35416666666666663,0.2708333333333333,2.482725123755883,3.727257143670982e-15
SRT,24,8,7,0.35416666666666663,0.31249999999999994,2.3135315094691333,2.761941063416526e-15
SRT,24,8,8,0.35416666666666663,0.35416666666666663,1.9866745461037134,-3.3849476933952592e-15
SRT,24,8,9,0.35416666666666663,0.3958333333333333,1.5244289955562167,6.13572948283098e-15
SRT,24,8,10,0.35416666666666663,0.43749999999999994,0.9582961281995741,6.047958881649486e-15
SRT,24,8,11,0.35416666666666663,0.47916666666666663,0.3268569633653789,-1.1953088532668977e-14
SRT,24,8,12,0.35416666666666663,0.5208333333333334,-0.32685696336549064,-7.077223329961306e-15
SRT,24,8,13,0.35416666666666663,0.5625,-0.958296128199649,-2.5328078342586053e-14
SRT,24,8,14,0.35416666666666663,0.6041666666666666,-1.5244289955562853,-2.8479291533757913e-16
SRT,24,8,15,0.35416666666666663,0.6458333333333334,-1.9866745461037723,-6.372831423364287e-15
SRT,24,8,16,0.35416666666666663,0.6875,-2.313531509469231,2.0421723878660068e-14
SRT,24,8,17,0.35416666666666663,0.7291666666666666,-2.482725123755914,3.756466042987776e-14
SRT,24,8,18,0.35416666666666663,0.7708333333333334,-2.4827251237559365,8.928661769585046e-15
SRT,24,8,19,0.35416666666666663,0.8125,-2.3135315094692,1.3095777208595393e-14
SRT,24,8,20,0.35416666666666663,0.8541666666666666,-1.98667454610375,1.5181108361159055e-14
SRT,24,8,21,0.35416666666666663,0.8958333333333334,-1.5244289955562407,1.7143167832559692e-14
SRT,24,8,22,0.35416666666666663,0.9375,-0.9582961281996244,1.1375963991855662e-14
SRT,24,8,23,0.35416666666666663,0.9791666666666666,-0.32685696336543324,2.778012300999822e-15
SRT,24,9,0,0.3958333333333333,0.020833333333333332,0.32685696336542125,-1.4513169884600195e-14
SRT,24,9,1,0.3958333333333333,0.0625,0.9582961281995996,2.9755890621851737e-14
SRT,24,9,2,0.3958333333333333,0.10416666666666666,1.5244289955562391,-7.233303437537823e-15
SRT,24,9,3,0.3958333333333333,0.14583333333333334,1.986674546103727,-5.819300074325882e-15
SRT,24,9,4,0.3958333333333333,0.1875,2.313531509469169,4.738557968756005e-15
SRT,24,9,5,0.3958333333333333,0.22916666666666666,2.482725123755873,-1.4494852016747543e-14
SRT,24,9,6,0.3958333333333333,0.2708333333333333,2.4827251237558614,-3.784935455985207e-15
SRT,24,9,7,0.3958333333333333,0.31249999999999994,2.3135315094691484,-6.228528809584434e-15
SRT,24,9,8,0.3958333333333333,0.35416666666666663,1.9866745461037014,1.3602439152684534e-14
SRT,24,9,9,0.3958333333333333,0.3958333333333333,1.5244289955561867,-9.316059709563472e-15
SRT,24,9,10,0.3958333333333333,0.43749999999999994,0.9582961281995824,-1.3101789558728852e-14
SRT,24,9,11,0.3958333333333333,0.47916666666666663,0.3268569633653814,-2.1822020754332973e-14
SRT,24,9,12,0.3958333333333333,0.5208333333333334,-0.32685696336546555,1.0019483758508185e-14
SRT,24,9,13,0.3958333333333333,0.5625,-0.9582961281996654,-1.0950371385625122e-14
SRT,24,9,14,0.3958333333333333,0.6041666666666666,-1.524428995556264,-1.1846039308436902e-14
SRT,24,9,15,0.3958333333333333,0.6458333333333334,-1.9866745461037776,3.645020142624944e-15
SRT,24,9,16,0.3958333333333333,0.6875,-2.313531509469212,2.4513535719569663e-14
SRT,24,9,17,0.3958333333333333,0.7291666666666666,-2.48272512375591,3.3548519355346485e-14
SRT,24,9,18,0.3958333333333333,0.7708333333333334,-2.4827251237558774,1.884851544224734e-14
SRT,24,9,19,0.3958333333333333,0.8125,-2.313531509469169,3.357742058250796e-14
SRT,24,9,20,0.3958333333333333,0.8541666666666666,-1.9866745461037174,2.0728041846058186e-14
SRT,24,9,21,0.3958333333333333,0.8958333333333334,-1.5244289955562444,1.9315122676146052e-14
SRT,24,9,22,0.3958333333333333,0.9375,-0.9582961281996193,4.7240744497006275e-15
SRT,24,9,23,0.3958333333333333,0.9791666666666666,-0.3268569633654559,-3.2250502447297305e-15
SRT,24,10,0,0.43749999999999994,0.020833333333333332,0.3268569633654196,1.0072224086492234e-14
SRT,24,10,1,0.43749999999999994,0.0625,0.9582961281996061,9.73121869427255e-15
SRT,24,10,2,0.43749999999999994,0.10416666666666666,1.5244289955562251,9.908977053166808e-15
SRT,24,10,3,0.43749999999999994,0.14583333333333334,1.986674546103712,-1.8909570956755888e-14
SRT,24,10,4,0.43749999999999994,0.1875,2.313531509469158,-1.6545598163067236e-14
SRT,24,10,5,0.43749999999999994,0.22916666666666666,2.4827251237558636,9.914153843611862e-15
SRT,24,10,6,0.43749999999999994,0.2708333333333333,2.4827251237558867,-2.612315231177194e-15
SRT,24,10,7,0.43749999999999994,0.31249999999999994,2.313531509469173,-1.0428815107690654e-14
SRT,24,10,8,0.43749999999999994,0.35416666666666663,1.9866745461036968,-2.0903584755337866e-14
SRT,24,10,9,0.43749999999999994,0.3958333333333333,1.5244289955561892,-6.404224884859183e-15
SRT,24,10,10,0.43749999999999994,0.43749999999999994,0.9582961281995916,-1.8955426600316086e-14
SRT,24,10,11,0.43749999999999994,0.47916666666666663,0.3268569633654079,-2.0785235029376223e-14
SRT,24,10,12,0.43749999999999994,0.5208333333333334,-0.32685696336545855,-4.1524470561351215e-15
SRT,24,10,13,0.43749999999999994,0.5625,-0.9582961281996399,6.727222181774661e-15
SRT,24,10,14,0.43749999999999994,0.6041666666666666,-1.5244289955562538,7.505443270631479e-16
SRT,24,10,15,0.43749999999999994,0.6458333333333334,-1.986674546103741,-2.65459044269624e-15
SRT,24,10,16,0.43749999999999994,0.6875,-2.3135315094691986,3.539944423993642e-14
SRT,24,10,17,0.43749999999999994,0.7291666666666666,-2.482725123755895,7.088498189686264e-14
SRT,24,10,18,0.43749999999999994,0.7708333333333334,-2.482725123755881,5.164312610040164e-14
SRT,24,10,19,0.43749999999999994,0.8125,-2.3135315094691626,1.962428304923727e-15
SRT,24,10,20,0.43749999999999994,0.8541666666666666,-1.9866745461037327,-4.009146990962909e-15
SRT,24,10,21,0.43749999999999994,0.8958333333333334,-1.5244289955562451,-7.503234113962383e-15
SRT,24,10,22,0.43749999999999994,0.9375,-0.958296128199646,-7.528650551342331e-15
SRT,24,10,23,0.43749999999999994,0.9791666666666666,-0.3268569633654675,-1.8865533607185233e-15
SRT,24,11,0,0.47916666666666663,0.020833333333333332,0.32685696336542697,1.348121026742375e-14
SRT,24,11,1,0.47916666666666663,0.0625,0.9582961281995961,2.320601992182953e-14
SRT,24,11,2,0.47916666666666663,0.10416666666666666,1.5244289955562351,-9.462265921017123e-15
SRT,24,11,3,0.47916666666666663,0.14583333333333334,1.986674546103702,-1.2665142421078589e-14
SRT,24,11,4,0.47916666666666663,0.1875,2.3135315094691773,-2.1367248522030214e-14
SRT,24,11,5,0.47916666666666663,0.22916666666666666,2.4827251237558694,-1.3826982694761934e-14
SRT,24,11,6,0.47916666666666663,0.2708333333333333,2.4827251237558827,2.9051243255699896e-15
SRT,24,11,7,0.47916666666666663,0.31249999999999994,2.3135315094691484,-2.40694287047115e-14
SRT,24,11,8,0.47916666666666663,0.35416666666666663,1.986674546103717,-2.0887426149716958e-14
SRT,24,11,9,0.47916666666666663,0.3958333333333333,1.5244289955562234,-8.370417494888747e-15
SRT,24,11,10,0.47916666666666663,0.43749999999999994,0.9582961281995921,-1.580173965348534e-15
SRT,24,11,11,0.47916666666666663,0.47916666666666663,0.3268569633654221,-2.3600307088452212e-14
SRT,24,11,12,0.47916666666666663,0.5208333333333334,-0.32685696336545,2.0983569439301597e-15
SRT,24,11,13,0.47916666666666663,0.5625,-0.9582961281996386,9.198273810635309e-15
SRT,24,11,14,0.47916666666666663,0.6041666666666666,-1.5244289955562498,1.5978596226406815e-14
SRT,24,11,15,0.47916666666666663,0.6458333333333334,-1.9866745461037356,9.00320440894288e-16
SRT,24,11,16,0.47916666666666663,0.6875,-2.3135315094691755,3.259935296364737e-14
SRT,24,11,17,0.47916666666666663,0.7291666666666666,-2.4827251237558925,7.441626540195568e-14
SRT,24,11,18,0.47916666666666663,0.7708333333333334,-2.4827251237559045,3.074175468270825e-14
SRT,24,11,19,0.47916666666666663,0.8125,-2.313531509469197,-3.7624564505943805e-15
SRT,24,11,20,0.47916666666666663,0.8541666666666666,-1.9866745461037556,-1.258720323539287e-14
SRT,24,11,21,0.47916666666666663,0.8958333333333334,-1.5244289955562533,-8.389574915159536e-15
SRT,24,11,22,0.47916666666666663,0.9375,-0.9582961281996446,-1.8754767495855974e-14
SRT,24,11,23,0.47916666666666663,0.9791666666666666,-0.326856963365454,4.620822893083347e-16
SRT,24,12,0,0.5208333333333334,0.020833333333333332,0.32685696336542075,2.1923905932037724e-14
SRT,24,12,1,0.5208333333333334,0.0625,0.9582961281996067,2.2696157572419278e-14
SRT,24,12,2,0.5208333333333334,0.10416666666666666,1.5244289955562278,8.77474508217776e-15
SRT,24,12,3,0.5208333333333334,0.14583333333333334,1.986674546103737,-3.029878387569028e-14
SRT,24,12,4,0.5208333333333334,0.1875,2.3135315094691937,-2.1283771682765968e-14
SRT,24,12,5,0.5208333333333334,0.22916666666666666,2.482725123755908,4.6557337819861014e-15
SRT,24,12,6,0.5208333333333334,0.2708333333333333,2.4827251237558925,-3.121591608941119e-14
SRT,24,12,7,0.5208333333333334,0.31249999999999994,2.313531509469156,-2.6187106768411615e-14
SRT,24,12,8,0.5208333333333334,0.35416666666666663,1.9866745461037363,-1.661868546360882e-14
SRT,24,12,9,0.5208333333333334,0.3958333333333333,1.5244289955562051,-1.7876488951554013e-14
SRT,24,12,10,0.5208333333333334,0.43749999999999994,0.9582961281996083,-2.4942100908232908e-14
SRT,24,12,11,0.5208333333333334,0.47916666666666663,0.32685696336537473,-2.054485245540867e-14
SRT,24,12,12,0.5208333333333334,0.5208333333333334,-0.32685696336546555,-9.851409264127092e-15
SRT,24,12,13,0.5208333333333334,0.5625,-0.9582961281996656,2.6053177464555564e-14
SRT,24,12,14,0.5208333333333334,0.6041666666666666,-1.5244289955562504,2.510821085811973e-14
SRT,24,12,15,0.5208333333333334,0.6458333333333334,-1.9866745461037647,9.59842343341546e-15
SRT,24,12,16,0.5208333333333334,0.6875,-2.3135315094692035,3.710662993650342e-14
SRT,24,12,17,0.5208333333333334,0.7291666666666666,-2.4827251237559347,5.955116003197608e-14
SRT,24,12,18,0.5208333333333334,0.7708333333333334,-2.4827251237559356,3.73311146441469e-14
SRT,24,12,19,0.5208333333333334,0.8125,-2.3135315094692337,-1.5152444001722002e-15
SRT,24,12,20,0.5208333333333334,0.8541666666666666,-1.986674546103767,-1.543979646422486e-14
SRT,24,12,21,0.5208333333333334,0.8958333333333334,-1.5244289955562833,-3.4870681421652784e-14
SRT,24,12,22,0.5208333333333334,0.9375,-0.958296128199634,-9.493930066126134e-15
SRT,24,12,23,0.5208333333333334,0.9791666666666666,-0.32685696336545006,1.2006788471897147e-14
SRT,24,13,0,0.5625,0.020833333333333332,0.3268569633654,1.7432962332169206e-14
SRT,24,13,1,0.5625,0.0625,0.9582961281995914,2.1314842892130767e-14
SRT,24,13,2,0.5625,0.10416666666666666,1.5244289955562127,7.764444874315966e-15
SRT,24,13,3,0.5625,0.14583333333333334,1.9866745461037163,-1.4874942018000456e-14
SRT,24,13,4,0.5625,0.1875,2.313531509469201,-1.3919551424243148e-14
SRT,24,13,5,0.5625,0.22916666666666666,2.4827251237559063,-2.060402512841476e-14
SRT,24,13,6,0.5625,0.2708333333333333,2.482725123755906,-3.4211604814169565e-14
SRT,24,13,7,0.5625,0.31249999999999994,2.313531509469184,-1.8706555171783807e-14
SRT,24,13,8,0.5625,0.35416666666666663,1.986674546103714,-3.0962901712812906e-14
